iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew,test_mean_rew,test_median_rew,test_min_rew,test_max_rew
972,38864448,540,-27.919217246618025,3.9045538218357625,-0.00903041079676395,110.53217503571429,112.96972600000001,66.901069,128.755007,114.35131275,112.4137925,102.269873,130.307793
973,38904432,540,-27.93145586160513,4.0244584315862415,-0.010561771649055375,110.09140010714285,111.72285500000001,74.249939,134.392205,123.57539575000001,130.212432,96.104579,137.77214
974,38944416,539,-27.939171864436222,3.717908136202739,-0.011625060830285805,110.05860012499998,113.5542695,68.363174,131.929996,114.23338075000001,112.1077655,99.359443,133.358549
975,38984400,539,-27.954107802953477,3.835112327795762,-0.011141044787020805,114.21677975000001,119.00165799999999,73.25788,132.425874,127.91052575,131.568011,111.463133,137.042948
976,39024384,539,-27.967560660533415,6.147722672346311,-0.019152169830601615,105.504365375,108.02728099999999,65.411388,131.253538,120.29858575,120.422085,104.927965,135.422208
977,39064368,538,-27.983271691738032,6.141866420324032,-0.011862384122370994,108.33846539285716,111.5812665,63.53288,136.279236,128.85720075,128.62287500000002,127.164989,131.018064
978,39104352,537,-27.99152041215163,5.307565976411868,-0.013586475345073267,105.63743114285714,106.506738,53.486025,132.776095,136.98129675,135.19264950000002,134.256994,143.282894
979,39144336,536,-27.998854798537035,4.185159488136952,-0.011692645193602986,107.25958183928572,114.59213299999999,61.293451,133.102016,123.39688050000001,122.331897,116.83515,132.088578
980,39184320,536,-28.00774994874612,4.782065123166793,-0.015792209346023482,104.4221021607143,109.081755,61.489274,137.283458,101.545155,98.8941505,77.730458,130.661861
981,39224304,536,-28.01158995506091,4.381804545567586,-0.003955882024960234,109.55258083928571,112.5321945,71.445761,130.735398,114.083303,109.064328,105.950337,132.254219
982,39264288,535,-28.0161894431481,5.03523645844215,-0.010200760599064568,111.72553580357143,114.6906335,73.568348,135.194887,117.91354150000001,125.69057550000001,85.174178,135.098837
983,39304272,535,-28.021674058376213,4.418709584230032,-0.007179493370849508,108.40730246428572,112.67336399999999,70.565457,130.451704,120.40344225000001,122.820011,102.342662,133.631085
984,39344256,534,-28.025606884100497,3.9171129355063807,-0.005179013041197322,109.84814648214287,110.39613700000001,83.868142,127.140041,122.66404775000001,123.67683450000001,108.778207,134.524315
985,39384240,534,-28.030648593413524,4.314298783051662,-0.010292932590884728,111.53639878571428,114.6742635,71.038606,134.258116,113.22505675,115.54316349999999,101.924327,119.889573
986,39424224,533,-28.034238018133703,4.3840666125982235,-0.012303772294214865,114.91697396428572,117.109847,79.902668,135.832378,114.563429,120.243866,85.781286,131.984698
987,39464208,532,-28.039335637214855,5.5473330447307,-0.0184461953413866,110.72209074999999,114.792453,69.524464,133.552628,111.119579,114.414007,69.269488,146.380814
988,39504192,531,-28.04602782420623,4.493516268485632,-0.012572384653303277,110.51874637499999,113.2629025,74.63401,131.457184,115.5258205,116.04992899999999,101.868982,128.134442
989,39544176,531,-28.05207060300387,4.585797326687055,-0.008533763682676065,108.04313198214287,112.48281449999999,69.955338,132.486766,118.50094474999999,117.245239,110.933072,128.580229
990,39584160,530,-28.061706469609188,5.326377485348628,-0.013707327140470555,112.54777121428572,115.38819749999999,72.262396,130.233571,133.06694449999998,134.938406,121.208168,141.182798
991,39624144,529,-28.074438051077035,4.693072565090962,-0.010079470605948397,111.49636192857143,114.234537,68.709565,131.020117,133.1946405,130.65750500000001,128.885075,142.578477
992,39664128,529,-28.089501415154874,6.362255736803397,-0.0174389879198199,107.88443042857143,111.6428095,65.278783,129.141834,90.62113525,91.625245,73.462678,105.771373
993,39704112,528,-28.106793452531864,5.325830882634872,-0.0008382469358949516,107.10236323214288,111.336762,27.877164,131.98149,118.9374195,116.629803,114.580972,127.9091
994,39744096,527,-28.117021682934883,7.424283535052568,-0.011020412755022755,111.46075198214285,113.68429950000001,73.491138,134.410079,89.4701565,83.158102,78.512435,113.051987
995,39784080,527,-28.130037713662173,5.4882652145165665,-0.01447469535285983,108.02251305357143,112.9696605,60.845466,128.715901,120.49004000000001,119.03636850000001,107.333382,136.554041
996,39824064,526,-28.14254861978384,4.398730038679563,-0.005553792163113823,110.2250568392857,112.40233599999999,70.032069,129.371419,100.43468625000001,92.795581,85.518735,130.628848
997,39864048,525,-28.146205280988646,4.32275084516941,-0.01679977900845211,107.48051307142858,111.604678,59.123156,136.792294,111.2658705,112.3451115,105.257431,115.115828
998,39904032,525,-28.148979685856744,133.94887105562748,-0.0014656859357133865,2.0635128749999985,108.4936055,-5830.420237,132.662421,131.568413,130.73114800000002,129.228027,135.583329
999,39944016,524,-28.15515813582983,6.223795660948142,-0.01252855954505951,111.45091310714285,114.7995895,76.502836,131.464818,131.38214075000002,129.8581565,129.223997,136.588253
1000,39984000,523,-28.163067778562887,5.0070417468364425,-0.012125638936912509,108.4890451607143,110.70844149999999,65.36124,133.753416,109.16867875,107.5146815,88.972106,132.673246
1001,40023984,523,-28.17025057963836,5.293041442143611,-0.015386207728378837,111.40519130357143,115.56093849999999,70.088151,133.861455,130.97428175,140.411858,94.661086,148.412325
1002,40063968,522,-28.18053025954809,5.58494713749641,-0.010981416186983459,107.43931957142857,109.140991,66.196323,132.635461,97.1897005,91.515155,78.769133,126.959359
1003,40103952,521,-28.193552266634427,8.62284785600809,-0.013566672687347119,108.66587667857142,112.1498635,70.058692,133.810858,114.87596299999998,111.076326,105.191652,132.159548
1004,40143936,521,-28.20193313207382,7.5680720408757525,-0.010205056277052977,112.41596992857144,117.7847945,69.943819,133.796596,103.211935,97.401464,82.942707,135.102105
1005,40183920,520,-28.2043516990466,5.930297942039294,-0.008118803227635233,108.15967975000001,110.8311555,68.937772,138.779374,123.7378495,122.96022149999999,115.479349,133.551606
1006,40223904,520,-28.209597162099985,5.294427393949949,-0.015675640733948407,107.08378880357142,111.607561,37.08704,133.006272,113.485448,111.6103925,103.911171,126.809836
1007,40263888,519,-28.21585861108242,6.765953975763076,-0.01430537621652967,111.98776125000002,117.0200775,69.594741,135.850814,115.22889725,117.0387485,88.979375,137.858717
1008,40303872,518,-28.22404065743471,8.6294110087248,-0.01669208167149918,106.71845810714285,112.398863,75.629349,137.368795,98.16878625,92.5007645,79.99451,127.679106
1009,40343856,518,-28.231177378923466,6.690994394895358,-0.00304293445780133,109.3132880357143,112.0159235,70.733925,130.435234,125.3138275,127.00002649999999,115.958697,131.29656
1010,40383840,518,-28.23862807445037,7.72986870553249,-0.01200971578144116,109.85470176785715,116.4455375,71.192208,134.295209,125.109305,132.69358499999998,100.693037,134.357013
1011,40423824,518,-28.241937603094637,5.237692556472925,-0.006282399659448856,110.89071274999999,114.8126205,76.194485,131.310422,124.36345275000001,127.893478,100.923989,140.742866
1012,40463808,518,-28.245604803623298,5.058656213528071,-0.007155417099118448,111.23376428571429,114.8434905,69.250566,133.397477,125.96428575,126.8186015,122.705017,127.514923
1013,40503792,518,-28.249578627561913,5.622663310857919,-0.009146423648776247,113.42161591071428,114.488583,84.654997,132.014738,127.791508,127.587985,125.859129,130.130933
1014,40543776,518,-28.253539501092373,5.24528877612872,-0.013182503394133304,108.88070055357142,111.897695,73.47962,135.815151,108.56796550000001,101.394397,98.723984,132.759084
1015,40583760,518,-28.262395120278384,4.903684407625443,-0.017647965185887397,111.84309769642857,112.519941,73.320533,132.801792,128.1998325,126.775801,120.065498,139.18223
1016,40623744,518,-28.2721743167975,5.4698969746247315,-0.0090060413725904,110.25271507142858,113.390005,57.153087,131.775994,96.708381,94.98778949999999,86.035256,110.822689
1017,40663728,518,-28.275280233529898,5.612028589004125,-0.016791047486819876,113.53776451785714,115.439265,76.274612,130.806795,106.02195325000001,106.4556675,101.6053,109.571178
1018,40703712,518,-28.278224519582896,5.995841375986735,-0.016565084345011902,105.44393091071429,112.275447,64.449673,131.204877,121.73719175000001,125.335654,105.136644,131.140815
1019,40743696,518,-28.287400323916703,6.333435625296373,-0.01741133536839371,109.03429405357143,111.71281149999999,72.665741,133.312245,126.28118425,126.6247425,119.943743,131.931509
1020,40783680,518,-28.2921756646572,4.89728957536893,-0.007937282857239599,109.14001755357143,114.68457749999999,70.899995,130.660916,110.58039925,102.9497585,90.913567,145.508513
1021,40823664,518,-28.296243481758314,6.880466749117924,-0.00966065929860167,108.26902133928571,114.922247,65.298412,132.384652,120.17770275000001,124.004085,89.999314,142.703327
1022,40863648,519,-28.304366820897812,8.71627019918882,-0.01634178618355341,89.09526851785715,118.184493,-1216.62172,135.111326,127.07506874999999,128.0286925,118.303059,133.939831
1023,40903632,519,-28.313218512901894,5.781791627712739,-0.014326710214355933,114.27023533928572,115.59079,84.619382,135.261284,105.14007225,102.437769,94.972023,120.712728
1024,40943616,519,-28.313508444565993,7.2804188162852554,-0.015664071275051147,111.71880617857143,113.514389,80.796241,131.905995,130.40314825000002,130.533241,122.723626,137.822485
1025,40983600,519,-28.319471608675443,7.353695790889936,-0.012526229794289415,107.28381975,109.046596,69.17024,137.194253,133.91749499999997,131.187363,127.093818,146.201436
1026,41023584,519,-28.317927086658965,6.146568110967293,-0.010791981005772519,112.869745125,118.67119149999999,66.277051,131.248727,109.07762199999999,108.893496,102.166481,116.357015
1027,41063568,519,-28.320625750223794,7.677135577262976,-0.011149793027941949,110.40761721428571,114.01690450000001,59.933705,136.354714,103.050925,100.30091300000001,92.902106,118.699768
1028,41103552,519,-28.327836026900854,6.120889498790105,-0.016591196860155415,108.50753655357143,111.13886099999999,72.955341,128.44169,110.0891975,111.5201565,91.801734,125.514743
1029,41143536,519,-28.33589914272993,5.437672513723373,-0.01113945047532653,108.38451839285715,110.63381150000001,67.396596,138.679889,112.38838725000001,113.60826750000001,89.091285,133.245729
1030,41183520,519,-28.341538458604077,16.92925931826616,-0.017530909135656168,112.02003467857142,118.60745650000001,65.693401,136.008238,126.1085525,125.3060535,106.551441,147.270662
1031,41223504,519,-28.346645722022423,11.302699615252324,-0.016278628990552626,108.97094405357143,114.68522250000001,75.768418,130.674295,102.39236225,105.0840455,67.550627,131.850731
1032,41263488,519,-28.35115263034136,10.821140820857806,-0.008700495862138688,111.62019237499999,115.9943915,71.156278,138.063531,108.0901125,111.6896955,71.109615,137.871444
1033,41303472,519,-28.357830370389497,11.294465832832532,-0.016877597304846857,112.53986283928573,118.074809,65.588811,137.286684,115.6003,119.9788905,81.52247,140.920949
1034,41343456,519,-28.361449520404523,15.430380275769112,-0.015258413493688167,107.28585830357143,117.22591800000001,64.999071,128.330552,117.549457,114.9426855,101.699044,138.613413
1035,41383440,519,-28.368560654077775,11.702311707765627,-0.01782345930106926,111.22869655357144,114.1811645,72.434004,130.842357,105.580713,106.190252,78.457517,131.484831
1036,41423424,519,-28.379935313493778,10.99769496184129,-0.003302644588186992,113.59685423214286,117.62713600000001,77.905493,135.012071,121.72228849999999,122.63651949999999,99.753691,141.862424
1037,41463408,520,-28.385606677715597,11.069293736647337,-0.015869101157864534,112.51757516071429,117.477988,74.362323,134.694238,117.7083125,117.41660200000001,102.632469,133.367577
1038,41503392,520,-28.392830022176106,13.148544797836205,-0.010928497773159343,113.37864969642858,116.64659950000001,78.391511,128.898896,122.99609849999999,122.00106650000001,105.471221,142.51104
1039,41543376,520,-28.398292678441756,5.6556303354410025,0.005078802611481082,113.25598519642857,116.375519,65.235231,132.586634,117.23267125000001,122.300957,86.094701,138.23407
1040,41583360,520,-28.401226728390423,4.864048124429507,0.004702352896091702,112.13250201785714,118.8087735,69.508132,130.730443,119.16691225,124.4619155,93.61196,134.131858
1041,41623344,520,-28.402392969376002,6.195234381999725,-0.015505843333001115,114.95713439285714,116.6015895,81.549295,137.410374,114.9706295,114.766907,94.371097,135.977607
1042,41663328,520,-28.412034064072827,10.240762883271927,-0.013600188575349958,111.4001045892857,117.343885,-75.00901,135.813696,114.03047749999999,114.5166705,94.200941,132.887628
1043,41703312,520,-28.419644654102814,12.334473700706775,-0.01696829634247712,112.032085125,117.758505,73.32269,136.092198,127.20076475,126.0938955,110.833386,145.781882
1044,41743296,520,-28.428946216289813,7.733716040696853,-0.014902344316009803,111.30830519642858,110.52152000000001,70.124547,136.730314,109.65409500000001,115.850368,85.42841,121.487234
1045,41783280,520,-28.439505454821465,10.151846112349094,-0.01942221573994268,114.36738417857143,116.87853000000001,79.046006,133.653642,117.17038500000001,125.39407800000001,78.87746,139.015924
1046,41823264,520,-28.444949673383665,5.960897525915732,-0.0008733765551602492,106.55106833928572,108.3930175,70.957887,134.067795,114.31575,110.17875699999999,99.409213,137.496273
1047,41863248,520,-28.44432510962853,4.9652386298546425,0.2557289749933168,113.37054067857142,117.657625,79.862346,136.520931,114.6668095,115.433137,91.190137,136.610827
1048,41903232,520,-28.44083685752673,3443.865678224808,8.961601400724015e-06,-186.51724432142856,-113.74027050000001,-3416.214601,11.950619,-80.90317225000001,-76.7637995,-97.686653,-72.398437
1049,41943216,520,-28.440677647712903,1725.4302654168544,-0.012205550162924248,-95.52811128571429,-102.527735,-256.673048,39.039631,-91.7803005,-96.1298465,-118.717108,-56.144401
1050,41983200,520,-28.44073490729699,2284.4507334684713,-0.008442533210864685,-234.2459844107143,-84.49509,-8006.350025,35.104679,-71.11196774999999,-72.5860895,-80.959521,-58.316171
1051,42023184,520,-28.44103335356101,188.7355617327568,-0.01763453097599221,-72.93025625,-76.9087755,-171.045029,32.545284,-32.2519375,-27.496229,-85.600146,11.584854
1052,42063168,520,-28.441313244746283,91.94694877526699,0.0017310102574694423,-31.851137303571427,-15.524888999999998,-156.228378,52.707443,-36.856292499999995,-33.296125,-71.660625,-9.172295
1053,42103152,520,-28.44377205188458,311.2830803015293,-0.0060882011470265495,-13.169588928571429,-7.161422,-130.34675,52.89482,-41.5901665,-32.632224,-99.35245,-1.743768
1054,42143136,520,-28.445883071116913,125.0216729751,-0.01691502289134242,-21.689386678571427,20.175286,-1672.174208,52.387081,-47.681165750000005,7.485156000000001,-242.116559,36.421584
1055,42183120,520,-28.44611155681121,68.08130150819436,-0.0064671072064531755,2.097865857142857,14.505131,-204.177613,55.468968,-18.17179625,-18.3326765,-77.772877,41.751045
1056,42223104,521,-28.442426089751415,39.0003099001371,0.02145604569737677,16.266408178571428,24.4741955,-121.453715,66.498594,52.762956499999994,52.8383015,51.414528,53.960695
1057,42263088,521,-28.438516729305952,41.725134704663205,-0.01454123307421702,-13.827543035714289,28.3564025,-1604.361704,54.999556,44.9239235,44.629622,42.619446,47.817004
1058,42303072,521,-28.431683300703,44.66502885573949,-0.02308674475279986,29.736359357142852,39.5023055,-128.235136,62.216342,33.93320625,28.7013855,24.711049,53.619005
1059,42343056,521,-28.43016512944148,23.137713873692046,-0.004331803281988519,32.892979624999995,40.2280465,-54.78948,63.756523,45.427735,46.360851499999995,35.433806,53.555431
1060,42383040,521,-28.436784485058908,35.54868331627968,-0.012521569002871193,33.12279855357143,42.170837500000005,-165.290307,63.581039,48.508894250000004,49.37233,36.649923,58.640994
1061,42423024,521,-28.43591575133495,16.937709439717807,0.009673570234474774,40.38674376785715,43.233102,-45.217347,72.514795,45.81032775,47.0015305,29.431469,59.806781
1062,42463008,521,-28.423095849844124,13.9975650931016,0.14624310664993784,46.68973598214286,49.5362795,11.016802,68.608175,48.502546,48.053773,36.185281,61.717357
1063,42502992,521,-28.411928631709173,7.598513004107353,0.03288018785212607,44.97098508928571,48.569752,-21.179642,68.599509,38.474915249999995,38.68802,15.980556,60.543065
1064,42542976,521,-28.41112835223858,6.056801188297761,0.006263166016418463,52.00542133928572,53.1648725,18.663367,70.906145,49.664871999999995,48.810727,35.600943,65.437091
1065,42582960,521,-28.411088053385416,5.007550395452059,-0.007645525219395028,51.96179071428571,54.974569,20.678816,75.237173,50.110932999999996,51.372778499999995,35.958405,61.73977
1066,42622944,521,-28.414809006911057,5.271915638446808,-0.008306011680785257,53.82372216071428,56.191221,14.463442,87.995268,63.307643,65.02228099999999,56.598009,66.588001
1067,42662928,521,-28.421021388127254,5.567592758398789,-0.011320346855940536,59.18310003571428,62.201133999999996,18.251439,76.38501,66.27510675,69.32863,52.067972,74.375195
1068,42702912,521,-28.432142326159354,5.028092666772696,-0.016043354801009768,60.562907946428574,62.590256999999994,21.284007,82.303216,66.15733525,65.878038,57.172433,75.700832
1069,42742896,521,-28.439599379515037,3.8354868806325473,-0.00988528791572324,60.98904526785714,62.0252535,26.052777,80.578454,68.3292125,65.155266,61.852936,81.153382
1070,42782880,521,-28.440763727823892,4.811381803109096,-0.015332359005174694,62.93156075,64.99804499999999,-4.320708,85.611662,65.07687775,70.357297,41.825501,77.767416
1071,42822864,521,-28.452400716145835,4.98001235310848,-0.020276056194807796,65.42352473214285,65.83850699999999,29.918947,84.70304,65.74994724999999,73.16476549999999,35.529662,81.140596
1072,42862848,522,-28.46343936431102,5.169654768858201,-0.02336056993622967,67.31851632142858,69.1672925,36.048696,87.57079,69.38423175,67.8132525,59.526339,82.384083
1073,42902832,522,-28.47335940630008,4.861809025972318,-0.014745492966974966,71.68646464285715,73.253541,40.484357,91.605562,77.10008975,78.24555050000001,71.808606,80.100652
1074,42942816,522,-28.47830238342285,4.988205021772629,-0.02393689038075629,74.02573526785714,77.83548400000001,28.161054,91.155269,83.007542,83.1823225,72.923566,92.741957
1075,42982800,522,-28.48321685301952,4.854148725362925,-0.017622359445018585,73.223727375,75.7107845,25.661006,92.376543,84.85037225,85.546361,74.317401,93.991366
1076,43022784,522,-28.493405410570976,4.4444744752003595,-0.018423650438042106,75.72273842857143,77.03615350000001,51.855557,94.028693,89.66133875000001,89.028037,76.87581,103.713471
1077,43062768,522,-28.50309181213379,4.638777157511466,-0.017102271880279518,79.57384883928572,80.3836905,53.190553,98.587656,86.25870800000001,88.51907299999999,70.158916,97.83777
1078,43102752,522,-28.511839392246344,4.971059919014955,-0.019066540161190623,78.7004479642857,80.18156350000001,31.59622,97.719948,90.0396155,89.3143455,86.334017,95.195754
1079,43142736,522,-28.52881255516639,6.706649897495906,-0.019918030462297162,79.45822116071427,81.3722035,17.696935,101.757586,91.93099825,93.587441,80.813499,99.735612
1080,43182720,522,-28.53877894083659,4.28990752253777,-0.014515160860602732,81.40188294642859,83.686565,52.760324,101.907056,87.28894975,87.7835445,81.467325,92.121385
1081,43222704,522,-28.539340234414126,4.377581426272026,-0.01383443883084207,83.30385042857142,84.09591,59.383557,104.296147,90.80844425,90.07679949999999,81.442517,101.637661
1082,43262688,522,-28.54525238917424,4.679065056336232,-0.015073919306320394,83.0354204642857,84.51967450000001,57.10599,99.647074,87.25098399999999,87.765621,79.129552,94.343142
1083,43302672,522,-28.553598237648988,4.620110697318346,-0.021421714505189673,83.26169501785714,86.078037,28.578309,104.157049,98.3130955,99.8611475,87.663184,105.866903
1084,43342656,522,-28.565548842992538,4.562442637712527,-0.021021644847282098,86.85982755357142,88.1932805,56.312134,107.252967,98.88590725,98.878783,86.53208,111.253983
1085,43382640,522,-28.574504945217036,4.218004353229816,-0.020675915724505337,86.81482630357142,87.13158849999999,56.038173,107.045836,90.96384875000001,92.3471845,73.187239,105.973787
1086,43422624,522,-28.5915709960155,5.83691313633552,-0.019672720368656044,89.40108110714286,89.3954265,59.174267,111.446926,105.05786800000001,105.0934755,100.480367,109.564154
1087,43462608,522,-28.60594533773569,6.723903206067208,-0.017322745668636157,89.80718685714285,90.24632,61.656249,110.297694,96.33236500000001,98.059497,83.636942,105.573524
1088,43502592,523,-28.61740406721066,6.148807134995094,-0.020085488794276712,87.39788182142857,89.92032850000001,56.750957,107.631268,98.73786799999999,94.095001,92.384609,114.376861
1089,43542576,523,-28.629794648977427,4.4766044797041475,-0.012257278162257699,92.50024500000002,93.5293435,58.170331,111.005101,97.66124125,97.0976585,92.976063,103.473585
1090,43582560,523,-28.639851751082983,5.690856761810107,-0.02073898271303803,92.02756694642858,91.86383649999999,68.739284,117.808029,102.65595125,101.8502355,91.383984,115.53935
1091,43622544,523,-28.652882370581995,4.054396835962931,-0.01491260551265441,93.91157596428572,95.2596255,68.811491,113.051515,89.73120475,85.18022049999999,76.771368,111.79301
1092,43662528,523,-28.662727448879146,4.141048038311494,-0.016579375188246977,92.99257689285716,95.28621100000001,66.539245,110.997495,97.3899395,95.3725255,83.30016,115.514547
1093,43702512,523,-28.670959154764812,3.8926684593543026,-0.012380362473852121,93.76300444642857,93.88151450000001,54.530779,118.174911,89.53620525,91.10010750000001,68.07174,107.872866
1094,43742496,523,-28.67902048551119,3.8395966780491366,-0.013624289359946628,91.57292610714285,94.03263100000001,59.597346,113.373088,95.85439500000001,96.76245800000001,83.27158,106.621084
1095,43782480,523,-28.68862066513453,5.3364252082812484,-0.017219057777383102,95.88886848214285,99.12111300000001,63.693898,114.58997,110.0693625,117.3528145,86.77442,118.797401
1096,43822464,523,-28.699925540043758,6.711215420869681,-0.017272091909753495,94.528396,95.531982,60.938945,117.624954,99.68779425,105.40846049999999,79.847854,108.086402
1097,43862448,523,-28.711877607687924,5.0916500054872955,-0.021151235088715716,91.9331000357143,94.9242515,40.060618,115.177222,107.46624575000001,107.50553500000001,95.413747,119.440166
1098,43902432,523,-28.71971167050875,7.732233724532983,-0.010132849503660953,92.29735073214286,95.8761915,27.077835,113.419507,104.77449075,103.260253,96.149943,116.427514
1099,43942416,523,-28.731871066949306,8.64744043625318,-0.02023096806929411,93.39458371428573,97.231513,27.609082,113.820308,106.98486925,107.7976355,98.215071,114.129135
1100,43982400,523,-28.741058824001215,6.85877743653762,-0.01913669954549569,93.13971282142857,95.78307699999999,44.759129,125.708528,112.66832475000001,112.883612,110.215993,114.690082
1101,44022384,523,-28.750834655761718,6.379760596079704,-0.016361166253421124,92.55568939285715,92.80052950000001,55.29158,109.659362,100.02763074999999,102.21948950000001,90.781628,104.889916
1102,44062368,523,-28.756888922666892,8.48479092892928,-0.02190345110852482,91.35598607142857,94.2536335,5.78372,121.384781,104.93829975,101.9357565,97.193432,118.688254
1103,44102352,524,-28.761769030644345,4.609594541635269,-0.010744264265499973,95.45188973214285,98.9852735,63.054228,118.184828,108.86399,107.4428085,99.625775,120.944568
1104,44142336,524,-28.770477813329453,4.531074748895107,-0.012873663102091553,92.64242317857143,95.964714,49.893303,114.963476,106.52326675,104.0962165,96.953439,120.947195
1105,44182320,524,-28.779624953636755,3.7654855547042994,-0.014968777641749908,97.67098348214287,101.3753825,73.695372,119.009039,105.033842,108.63721000000001,81.589324,121.271624
1106,44222304,524,-28.788983481969588,3.9151494382283625,-0.011958899077053968,95.15507423214285,97.7953565,47.824961,117.509495,118.009834,117.851158,114.738343,121.598677
1107,44262288,524,-28.794949399507964,4.401314422564629,-0.017608820792399154,97.92874853571428,100.093133,57.925222,114.342739,96.80316200000001,96.169164,81.91431,112.96001
1108,44302272,524,-28.801833705413035,4.65425518598312,-0.019008192667725337,95.96514683928571,97.247798,58.198085,114.726517,95.4368295,96.231009,69.483777,119.801523
1109,44342256,524,-28.81294450515356,4.60097566476235,-0.013331807220283036,99.34514546428571,98.7896595,62.594999,125.574534,117.67031525,118.34078450000001,114.732154,119.267538
1110,44382240,524,-28.821882150112053,6.152656742853996,-0.022463665270725658,95.99164825000001,97.1569085,56.934006,119.243492,114.8075085,114.1096505,104.101321,126.909412
1111,44422224,524,-28.83252396705823,5.428122067145813,-0.019045678641309793,101.24629808928572,101.549564,66.833025,119.406875,111.54515,114.85170199999999,97.076131,119.401065
1112,44462208,524,-28.847333653767905,5.645010212751536,-0.019501138669660672,100.14123030357143,101.55747550000001,59.385433,126.660754,100.27131325,100.79177250000001,71.228722,128.272986
1113,44502192,524,-28.860915594834548,8.651916371247708,-0.012725580815719858,100.16689608928571,101.7955805,64.724862,123.249958,105.5958595,104.58138600000001,96.829886,116.39078
1114,44542176,524,-28.862476050548064,6.403914322226475,-0.01903240795781573,98.77137891071428,101.3858125,58.067726,116.578016,88.38473024999999,95.565137,64.665147,97.7435
1115,44582160,524,-28.866736152844553,7.901358668315105,-0.015282981559329738,97.14318794642857,101.043128,63.242238,119.827187,118.84012325,120.023168,109.190234,126.123923
1116,44622144,524,-28.87452751550919,7.208201178526267,-0.01429552912610607,97.93171760714286,100.04053049999999,64.922642,118.625508,104.8156775,107.2786385,86.939789,117.765644
1117,44662128,524,-28.883201677371293,5.360524459374257,-0.016062840560840785,100.93796680357143,101.6408215,71.180642,123.104144,106.898915,111.70478299999999,74.742243,129.443851
1118,44702112,524,-28.897307283450395,4.086599170703154,-0.008015091152346707,98.21560608928571,101.293912,55.561413,130.526427,105.4180555,108.818583,89.943084,114.091972
1119,44742096,524,-28.911464979709724,4.783139059329645,-0.009682528437208068,97.09820712500002,99.537499,64.350191,122.448233,95.05955624999999,90.048757,85.659199,114.481512
1120,44782080,524,-28.915137110001,5.208142210275699,-0.008009002939499438,97.59399099999999,98.0763285,44.514775,121.360015,122.58539875000001,122.0698125,118.621042,127.580928
1121,44822064,525,-28.917492886078662,8.093620722110455,-0.02093311936213211,100.44139571428572,102.101506,58.935647,121.361192,115.7609985,117.423107,106.299198,121.898582
1122,44862048,525,-28.92456975105481,11.57304728000592,-0.024623501924463945,100.15281951785713,101.029278,68.623701,124.085429,119.4252295,122.221457,106.886624,126.37138
1123,44902032,525,-28.93568509419759,14.558123507255162,-0.019648263580912057,98.99881135714284,101.1194935,69.307769,120.708386,121.8715465,125.16982100000001,110.351091,126.795453
1124,44942016,525,-28.94541489038712,18.024720393083033,-0.02292710479891983,101.54495448214286,103.85341199999999,57.648478,126.240572,112.36123075,110.39456849999999,106.885889,121.769897
1125,44982000,525,-28.954882489717924,14.350433318431561,-0.014054727881366256,99.5034055,105.9221105,-29.744702,123.230879,124.41878675,123.642194,120.557405,129.833354
1126,45021984,525,-28.95912068684896,13.921466628710428,-0.019674062839700267,101.80074092857141,104.765412,65.482203,120.748861,103.55522049999999,99.7347745,85.530362,129.220971
1127,45061968,525,-28.961018117268882,14.178116232309586,-0.013387267377364856,103.21846964285714,108.04246499999999,68.912138,127.886527,95.57415175,92.32533749999999,74.968559,122.677373
1128,45101952,525,-28.97103194701366,17.880788166095048,-0.014589811032438331,104.99143691071428,106.3806755,10.24449,125.536266,108.18600475,114.96297799999999,77.913197,124.904866
1129,45141936,525,-28.97574574886224,13.651503941340325,0.004097247679918581,102.92281480357143,107.711779,69.708813,120.163058,115.2011385,122.0764905,92.992519,123.659054
1130,45181920,525,-28.975157874669783,7.4504849962699105,-0.005829380172853678,102.30049119642857,105.4291485,71.592279,119.843934,113.17533575,119.430992,86.677276,127.162083
1131,45221904,525,-28.978686601687702,4.832779805935346,0.007323577977300543,103.75609298214285,106.7327805,29.916077,127.060709,113.5552545,124.260322,79.510355,126.190019
1132,45261888,525,-28.985253549233462,4.342494849058298,-0.00674332852791756,102.40055944642856,104.7138435,59.830877,126.403172,118.53980175,117.845794,111.99226,126.475359
1133,45301872,525,-28.991352697519154,4.3917510057107,-0.0040209540057007985,105.30772492857143,106.430443,81.108165,123.091536,114.90889725,114.676827,104.897578,125.384357
1134,45341856,525,-28.998694889362042,4.51092770863802,-0.013410091048419231,102.34014680357143,106.4168745,60.278231,125.907165,119.36036950000002,119.4862645,110.586533,127.882416
1135,45381840,525,-29.00938331897442,7.089463932544757,-0.01906617131354172,99.82982330357143,104.6610115,43.685819,122.159391,124.34733,124.94521549999999,119.034112,128.464777
1136,45421824,525,-29.02409230256692,6.785860981849524,-0.01892467972670252,98.66929264285714,104.305448,61.488036,121.386367,121.66669724999998,120.970573,118.231928,126.493715
1137,45461808,526,-29.034842026539337,5.176269909357413,-0.0073387314667716285,104.95735519642857,107.4060785,69.330351,127.152137,107.61914625,107.461686,89.550074,126.003139
1138,45501792,526,-29.04341220855713,7.0842535750988205,-0.019465477301445135,101.24920803571429,101.552289,72.124662,125.333877,109.8226705,113.93097,83.543705,127.885037
