iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew,test_mean_rew,test_median_rew,test_min_rew,test_max_rew
1038,41503392,655,-44.55068940382738,0.0476397982153755,0.01285401651037272,0.6846340982142857,0.793893,-1.765445,1.57554,2.142366,2.142366,2.142366,2.142366
1039,41543376,655,-44.57621871752617,0.04909067387955311,0.007319670049466181,0.6941116964285714,0.85103,-1.545009,1.849299,2.1643,2.1643,2.1643,2.1643
1040,41583360,655,-44.59380199725811,0.04249601897616417,0.012828430059427121,0.7506563392857143,0.8219365000000001,-2.476816,2.019144,2.316203,2.316203,2.316203,2.316203
1041,41623344,655,-44.612386224208734,0.05377816026313947,0.01141536710724139,0.6868140624999999,0.6520405,-2.250172,2.084256,2.4109,2.4109,2.4109,2.4109
1042,41663328,655,-44.63412123460036,0.058078856880848226,0.010429658460746465,0.6543532232142858,0.7396885,-3.26472,2.00119,1.723919,1.723919,1.723919,1.723919
1043,41703312,655,-44.657102506588664,0.053856961080470146,0.013155581336953522,0.7840113125,0.943352,-1.830271,2.118125,2.211034,2.211034,2.211034,2.211034
1044,41743296,655,-44.680790319198216,0.05986482491716742,0.015170882818757747,0.7000995535714285,0.7398795,-3.329776,1.71032,2.324352,2.324352,2.324352,2.324352
1045,41783280,655,-44.69932735149677,0.052219653623895,0.013738172801710719,0.7359299732142857,0.7419815000000001,-3.954588,2.051211,1.963122,1.963122,1.963122,1.963122
1046,41823264,655,-44.716701360849235,0.050369499924664315,0.0208980445008837,0.7535967767857142,0.7448595,-1.021595,2.052328,1.818822,1.818822,1.818822,1.818822
1047,41863248,655,-44.7353209568904,0.050822959420008536,0.006820995655102589,0.6612597678571428,0.9259729999999999,-4.236398,1.991706,2.126299,2.126299,2.126299,2.126299
1048,41903232,655,-44.75685441432855,0.06259417550112957,0.011393365951731446,0.7711745535714286,0.8546495000000001,-0.52529,2.092788,2.175562,2.175562,2.175562,2.175562
1049,41943216,655,-44.77572712042393,0.08797686654978838,0.017336783023011566,0.8734706607142856,0.971674,-3.352861,2.063573,2.007172,2.007172,2.007172,2.007172
1050,41983200,655,-44.79109293619792,0.08210076758972346,0.009227641082235585,0.701049794642857,0.940985,-3.268343,2.235763,1.866084,1.866084,1.866084,1.866084
1051,42023184,655,-44.80427008408766,0.08732276602098957,0.008571193217824494,0.7711167053571428,0.878858,-3.015348,2.073018,2.406278,2.406278,2.406278,2.406278
1052,42063168,655,-44.81789867694561,0.07591752350712434,0.009016606452253958,0.7703062321428572,0.9419425,-2.424552,1.944637,2.343591,2.343591,2.343591,2.343591
1053,42103152,655,-44.83190007332044,0.0631945273767297,0.016618958384657535,0.7264558035714286,0.8720885,-2.957118,1.964071,1.849976,1.849976,1.849976,1.849976
1054,42143136,655,-44.84824344928448,0.0941402941942215,0.017429784262767267,0.6025467678571428,0.797782,-3.953167,1.880275,2.186772,2.186772,2.186772,2.186772
1055,42183120,655,-44.868637309930264,0.08088548607551134,0.010814884025491595,0.7490227857142857,0.8457969999999999,-2.936093,2.047618,2.462017,2.462017,2.462017,2.462017
1056,42223104,655,-44.8875179486397,0.06201616113480085,0.018268081262030115,0.6801840535714285,0.7762225,-3.390239,2.104585,2.142235,2.142235,2.142235,2.142235
1057,42263088,655,-44.90719043047,0.058810597104139814,0.015044663747091992,0.8723275624999999,0.929962,-2.702638,1.968482,2.268846,2.268846,2.268846,2.268846
1058,42303072,655,-44.926066080729164,0.06562419119649208,0.012230411036095271,0.7899994375,0.8528135,-2.248472,1.671843,1.664512,1.664512,1.664512,1.664512
1059,42343056,655,-44.94726713131636,0.053202097745946586,0.0073747991809609515,0.8430498392857143,0.8972964999999999,-2.312041,2.389512,2.440035,2.440035,2.440035,2.440035
1060,42383040,655,-44.96577220818935,0.04598710324901801,0.006065597015885243,0.7567749375,0.8035755,-1.912567,1.856075,2.334496,2.334496,2.334496,2.334496
1061,42423024,655,-44.98035247020233,0.049405313834834555,0.009562085829122971,0.8660344464285714,0.9433609999999999,-1.502885,2.092315,1.18596,1.18596,1.18596,1.18596
1062,42463008,655,-45.00055992908967,0.07948732110074698,0.021522823030971222,0.8498162946428572,0.922848,-3.690662,2.041029,1.985336,1.985336,1.985336,1.985336
1063,42502992,655,-45.02661162156325,0.06368664895208218,0.01856555761800197,0.9380779196428571,1.0458945000000002,-2.656534,2.206857,2.316856,2.316856,2.316856,2.316856
1064,42542976,655,-45.05606516324557,0.08357486973683803,0.015607628515658107,0.8069734821428572,0.964909,-5.073026,2.004112,2.219504,2.219504,2.219504,2.219504
1065,42582960,655,-45.0839900970459,0.05009702227245539,0.0037559408476320246,0.8728131071428571,0.9086095,-2.897283,2.106366,2.583625,2.583625,2.583625,2.583625
1066,42622944,655,-45.10098113035544,0.06595669714972759,0.010295098189630945,0.9013065535714286,0.9250905,-1.23397,2.292716,2.665228,2.665228,2.665228,2.665228
1067,42662928,655,-45.115897966042546,0.05083777075394606,0.010660529504336106,0.9059313392857141,0.9345829999999999,-0.638445,2.055082,2.463205,2.463205,2.463205,2.463205
1068,42702912,655,-45.13627507136418,0.05768769504263615,0.016988967958335568,0.8482605089285714,0.8475955,-1.373926,1.934271,2.516869,2.516869,2.516869,2.516869
1069,42742896,655,-45.15813870552259,0.061187391312649615,0.011859675068505264,0.8865163928571429,0.960632,-1.776649,2.181843,2.029759,2.029759,2.029759,2.029759
1070,42782880,655,-45.18233888088128,0.047459590007574895,0.009295332066297608,0.8812025446428572,0.9657095,-1.734334,2.053793,2.719376,2.719376,2.719376,2.719376
1071,42822864,655,-45.20369062179174,0.0639431612040752,0.01265915853978069,0.9112359910714286,1.0808875,-1.936666,1.984216,2.722044,2.722044,2.722044,2.722044
1072,42862848,655,-45.22079411042042,0.053539661122247194,0.016366652591228232,0.8004931607142857,0.8546925000000001,-2.044375,1.951232,1.866626,1.866626,1.866626,1.866626
1073,42902832,655,-45.23664482312325,0.05572325048538355,0.012863294550860488,0.8000805535714287,0.856471,-1.728176,2.008667,2.631468,2.631468,2.631468,2.631468
1074,42942816,655,-45.248412146935095,0.05034103432479195,0.011069066351102755,0.8604838035714286,0.951434,-1.532921,1.747743,1.583674,1.583674,1.583674,1.583674
1075,42982800,655,-45.264719224587466,0.0506975152505896,0.015787728942124,0.958480125,1.0147105,-2.02783,2.035281,2.470251,2.470251,2.470251,2.470251
1076,43022784,655,-45.28368229988294,0.06784146765294748,0.008736867001351083,0.8478027410714286,0.9783695,-2.399033,1.966841,2.596005,2.596005,2.596005,2.596005
1077,43062768,655,-45.297147173759264,0.06085702379783377,0.014421963405225259,0.9893730178571428,1.1137795,-2.243578,1.973356,2.647387,2.647387,2.647387,2.647387
1078,43102752,655,-45.30694642678285,0.0836888842857801,0.022233053854329346,1.044547830357143,1.143428,-2.806287,2.358867,1.948233,1.948233,1.948233,1.948233
1079,43142736,655,-45.32054548019018,0.06232915204257155,0.011658264102805287,0.9130606785714287,1.0186215,-1.029341,2.001912,2.394505,2.394505,2.394505,2.394505
1080,43182720,655,-45.34480092953413,0.045883772622507354,0.008130454293216014,0.8812692857142856,0.8781460000000001,-1.258387,2.257874,2.465376,2.465376,2.465376,2.465376
1081,43222704,655,-45.371042486337515,0.049955170491758065,0.014551384735134959,0.8837785089285715,0.9537640000000001,-2.636459,2.105666,2.45176,2.45176,2.45176,2.45176
1082,43262688,655,-45.3949763469207,0.0434595494531095,0.010521426103682292,0.9225727142857144,0.965568,-0.23445,2.276174,1.96947,1.96947,1.96947,1.96947
1083,43302672,655,-45.41247280805539,0.04080988035226862,0.01471919185758172,0.9340159910714286,1.0152485,-2.999984,2.109994,2.499514,2.499514,2.499514,2.499514
1084,43342656,655,-45.431602272620566,0.045296435423481926,0.013033977587287948,0.9369948392857143,0.9742245,-1.028442,2.210789,2.658224,2.658224,2.658224,2.658224
1085,43382640,655,-45.450023044683995,0.04232111029470196,0.007650533295199215,0.9589745982142858,1.025769,-0.550025,2.043177,2.506667,2.506667,2.506667,2.506667
1086,43422624,655,-45.47095530583308,0.052635436562391426,0.0171509624268182,0.9682529821428572,0.9991825000000001,-0.708057,2.213866,2.214773,2.214773,2.214773,2.214773
1087,43462608,655,-45.493484594883064,0.05434270528598856,0.012839716969159408,0.8626134910714285,1.0117254999999998,-3.044481,2.337617,2.199972,2.199972,2.199972,2.199972
1088,43502592,655,-45.51226641337077,0.06947133036282582,0.012924319029955838,0.8169788571428571,0.98124,-2.804453,2.081239,2.332104,2.332104,2.332104,2.332104
1089,43542576,655,-45.52947942293607,0.05795103018291486,0.014617202296097111,0.9642183660714286,1.0027965,-1.339832,1.973293,2.509272,2.509272,2.509272,2.509272
1090,43582560,655,-45.547722205137596,0.06567849796742965,0.016216712810534935,0.7713275357142857,0.8813690000000001,-5.51922,2.236546,2.518528,2.518528,2.518528,2.518528
1091,43622544,655,-45.556469814593974,0.0741177930138432,0.013255728977524903,0.8140902321428571,0.982579,-2.544321,2.343187,2.226553,2.226553,2.226553,2.226553
1092,43662528,655,-45.57081527709961,0.053425198435210264,0.014044682911285905,1.0077949821428571,1.094671,-1.384546,2.10103,2.584779,2.584779,2.584779,2.584779
1093,43702512,655,-45.59880492381561,0.0524376352604192,0.00971663704549428,1.0242409017857141,1.068316,-0.341872,2.093904,2.10334,2.10334,2.10334,2.10334
1094,43742496,655,-45.62528874323918,0.051627614592703486,0.008457190718054801,0.9190912857142857,1.0291489999999999,-2.054532,2.061748,2.49774,2.49774,2.49774,2.49774
1095,43782480,655,-45.63965592995668,0.048520640468893525,0.016142519485826293,1.0091611517857142,1.075322,-2.807565,2.051492,2.360451,2.360451,2.360451,2.360451
1096,43822464,655,-45.65379996666542,0.04186076246058712,0.018330014006977972,0.9617641696428573,0.9740439999999999,-0.730648,1.984161,2.652008,2.652008,2.652008,2.652008
1097,43862448,655,-45.675493220793896,0.05215836743322703,0.012370921280130577,0.9436306250000001,1.0181624999999999,-1.682683,2.149172,2.559389,2.559389,2.559389,2.559389
1098,43902432,655,-45.69465377025115,0.059602840034625466,0.010199338146104799,0.8881626428571429,0.9976525,-2.036869,2.116605,2.121004,2.121004,2.121004,2.121004
1099,43942416,655,-45.710258982731744,0.07745185091805,0.02375683006666338,0.8695852857142857,1.0184305,-2.198722,2.36508,2.298842,2.298842,2.298842,2.298842
1100,43982400,655,-45.72829132080078,0.0645656085668657,0.00889976495645197,0.9213144107142857,1.1287475,-3.167857,1.986582,2.143186,2.143186,2.143186,2.143186
1101,44022384,655,-45.74766309689253,0.05375082776762354,0.015654011202329853,0.8715682946428572,1.0645885000000002,-2.694313,2.085916,2.586339,2.586339,2.586339,2.586339
1102,44062368,655,-45.761794858101084,0.05168940352562528,0.014823536496707954,1.0512726964285715,1.0904645,-0.866081,2.174007,2.567081,2.567081,2.567081,2.567081
1103,44102352,655,-45.775317451281424,0.05018005052056068,0.0106861410936453,1.033575919642857,1.04141,-1.620711,2.199896,2.15778,2.15778,2.15778,2.15778
1104,44142336,655,-45.79282243190668,0.06030095460561988,0.018697014516370614,1.0354678392857142,1.2067755,-1.841462,2.283306,2.449046,2.449046,2.449046,2.449046
1105,44182320,655,-45.80521952311198,0.074225345110664,0.018039134411092398,1.0268940178571428,1.1936784999999999,-2.85222,2.317572,1.908517,1.908517,1.908517,1.908517
1106,44222304,655,-45.82074385422926,0.09596351508337718,0.01586021891627565,0.9148461517857143,1.027662,-2.19928,1.961868,1.733729,1.733729,1.733729,1.733729
1107,44262288,655,-45.83743136479304,0.10078226288494009,0.012999354984006062,0.8114141517857142,1.0769415,-2.936132,2.274783,2.692017,2.692017,2.692017,2.692017
1108,44302272,655,-45.861273613954204,0.09101650945078103,0.0099494196756822,0.777027205357143,0.9295255,-2.918204,2.269652,2.506367,2.506367,2.506367,2.506367
1109,44342256,655,-45.87540733141777,0.0844325938524726,0.01738423537819285,0.7460552053571429,0.8865080000000001,-3.425357,2.210287,2.358846,2.358846,2.358846,2.358846
1110,44382240,655,-45.88934882726425,0.1083850441691585,0.010854003295375711,0.8141456964285715,0.997781,-3.660218,2.128602,1.690392,1.690392,1.690392,1.690392
1111,44422224,655,-45.90534445933807,0.09046688904651465,0.019425744212416107,0.8779488928571428,0.9944394999999999,-1.744469,1.988194,1.890339,1.890339,1.890339,1.890339
1112,44462208,655,-45.9163768572685,0.11863686481896692,0.011052656927980327,0.6522774285714286,0.9957735,-3.76007,2.584617,2.57002,2.57002,2.57002,2.57002
1113,44502192,655,-45.93152218354054,0.12462006870370645,0.01460250702644911,0.7639814910714284,1.085795,-3.666356,2.258747,2.788285,2.788285,2.788285,2.788285
1114,44542176,655,-45.949479753543166,0.10312967307579059,0.008662855153595909,1.0614064285714286,1.1517985,-3.850688,2.295909,2.360121,2.360121,2.360121,2.360121
1115,44582160,655,-45.963543505546376,0.12091610532922623,0.0182949150290276,0.7348077321428571,0.9535225,-2.936981,2.207826,1.901096,1.901096,1.901096,1.901096
1116,44622144,655,-45.979620781922954,0.085080052095537,0.0137856617366663,0.8917178839285713,1.0964055,-3.587091,2.300319,2.210202,2.210202,2.210202,2.210202
1117,44662128,655,-45.991519419352215,0.07977997673532138,0.01565361367820515,1.0399144999999999,1.127115,-2.401229,2.197347,2.041073,2.041073,2.041073,2.041073
1118,44702112,655,-46.00840217394707,0.06069136704676426,0.02024644517060108,1.0314701696428572,1.1318925,-2.385664,2.134018,1.957377,1.957377,1.957377,1.957377
1119,44742096,654,-46.03184011410444,0.05987944618727152,0.020240762443781698,1.1278226785714285,1.3050484999999998,-3.81774,2.279297,2.38527,2.38527,2.38527,2.38527
1120,44782080,654,-46.04953885200696,0.06255844412132716,0.01825178013256309,1.017442875,1.0435605,-2.204201,2.319966,1.341894,1.341894,1.341894,1.341894
1121,44822064,654,-46.06805976476425,0.06648164409666489,0.014011534154586768,0.9501528392857143,1.0913105,-2.443858,2.103839,1.898829,1.898829,1.898829,1.898829
1122,44862048,654,-46.08185546092498,0.06488719490380623,0.012450147948253195,0.7705490625,0.964122,-3.645708,2.067388,2.025934,2.025934,2.025934,2.025934
1123,44902032,654,-46.092691274789665,0.06863138222446044,0.015956661605816453,0.9055658571428571,0.9913529999999999,-3.15394,2.053574,2.437676,2.437676,2.437676,2.437676
1124,44942016,654,-46.10685279063689,0.05803225836597192,0.00858865887119184,1.0145298571428571,1.1019510000000001,-1.879985,2.049174,2.322445,2.322445,2.322445,2.322445
1125,44982000,654,-46.11656567500188,0.06360651409396759,0.0265721002996566,0.870427875,1.0049915,-2.705239,2.283431,1.795775,1.795775,1.795775,1.795775
1126,45021984,654,-46.12133717659192,0.062444287694942875,0.015225115424366846,0.8982267678571428,0.965785,-1.40097,1.814291,2.490042,2.490042,2.490042,2.490042
1127,45061968,654,-46.13058154766376,0.06264000722231008,0.01830282699776058,0.8994014910714286,0.995304,-2.476039,2.060407,2.178759,2.178759,2.178759,2.178759
1128,45101952,654,-46.144751563439,0.06528909337253143,0.011069526078501486,0.7866953928571429,0.9656625,-2.563958,2.10423,2.549679,2.549679,2.549679,2.549679
1129,45141936,654,-46.16132933787811,0.06987375101217856,0.01905823814640126,0.7840702410714285,0.8775839999999999,-2.281348,2.079125,1.702509,1.702509,1.702509,1.702509
1130,45181920,654,-46.17948197584886,0.07311016308764616,0.0145904099215281,0.9535624107142857,1.098203,-2.730606,2.078431,2.642242,2.642242,2.642242,2.642242
1131,45221904,654,-46.191261751223834,0.0584284250314037,0.017836610904226127,1.0043520803571429,1.142263,-1.49244,2.492325,2.162116,2.162116,2.162116,2.162116
1132,45261888,654,-46.20684699034079,0.04281601254852154,0.010500939125165296,0.9229103660714285,1.0058880000000001,-4.894694,2.093942,2.49483,2.49483,2.49483,2.49483
1133,45301872,654,-46.22488169547839,0.04003705798099056,0.013687849360539052,1.0564936249999999,1.0784555,-0.133793,2.217888,2.214902,2.214902,2.214902,2.214902
1134,45341856,654,-46.246488463572966,0.04528206407498473,0.01959134766855128,0.9714373303571427,1.0791520000000001,-1.554047,2.187547,1.518175,1.518175,1.518175,1.518175
1135,45381840,654,-46.27142166724572,0.04830440372610704,0.017075757796742554,0.9893241785714285,1.0300145,-2.427643,2.230934,2.416069,2.416069,2.416069,2.416069
1136,45421824,654,-46.286908340454104,0.03819277729265965,0.008812208770140363,1.0169421964285714,1.1250209999999998,-0.867083,2.123353,2.535725,2.535725,2.535725,2.535725
1137,45461808,654,-46.30500626197228,0.04153900712919541,0.01681850196857853,1.0471769017857144,1.065668,-0.419941,1.947666,1.936376,1.936376,1.936376,1.936376
1138,45501792,654,-46.32787079444299,0.04328342019938505,0.013381566493980921,1.020188732142857,1.0772235000000001,-0.256063,2.087586,2.371365,2.371365,2.371365,2.371365
1139,45541776,654,-46.353360278789815,0.04737542942405129,0.009912751655083879,0.9303549732142857,0.998856,-2.722763,2.156386,2.52605,2.52605,2.52605,2.52605
1140,45581760,654,-46.37153770251152,0.0574363456107676,0.012574249446529743,1.0825721875,1.1112104999999999,-0.416026,2.037911,2.214881,2.214881,2.214881,2.214881
1141,45621744,654,-46.38185390570225,0.04722096862223668,0.013927469973044154,0.9427748125,1.0371535,-2.962926,2.077606,2.405597,2.405597,2.405597,2.405597
1142,45661728,654,-46.401284721570136,0.045511676953771174,0.0188231919743255,1.0368754196428571,1.0869475,-3.309259,2.248778,2.559821,2.559821,2.559821,2.559821
1143,45701712,654,-46.42770394545335,0.042289272371010905,0.016006335383057235,0.9822658660714286,0.978098,-0.585381,2.088646,1.542537,1.542537,1.542537,1.542537
1144,45741696,654,-46.450081947522285,0.04127063905247129,0.015871145661609867,1.0351810625,1.089297,-2.134218,2.248069,1.939454,1.939454,1.939454,1.939454
1145,45781680,654,-46.466059454893454,0.048301185072901154,0.017821410429557243,0.9758515089285714,1.0948660000000001,-3.361922,2.133187,2.038717,2.038717,2.038717,2.038717
1146,45821664,654,-46.479835578722835,0.05003599082955565,0.02280039591237022,1.0813969732142859,1.1542605,-0.793035,2.268467,2.077818,2.077818,2.077818,2.077818
1147,45861648,654,-46.490300662700946,0.04841744137259248,0.01128153074070071,0.929123,1.0683655,-2.709261,2.004093,2.395026,2.395026,2.395026,2.395026
1148,45901632,654,-46.510212912926306,0.044480084316231884,0.024205037365745505,1.0344734285714285,1.0496305000000001,-0.98461,2.038202,2.307844,2.307844,2.307844,2.307844
1149,45941616,654,-46.527382542536806,0.05174728256101028,0.025094643112672014,1.1440418035714284,1.1651075,-1.097609,2.064346,2.249981,2.249981,2.249981,2.249981
1150,45981600,654,-46.541454657530174,0.04850377797698363,0.017908105396222358,1.008961982142857,1.1162845,-3.108559,2.421188,2.027011,2.027011,2.027011,2.027011
1151,46021584,654,-46.559246190389,0.05252212907116,0.024517295939911796,1.076438,1.1523255,-1.742355,2.078292,1.847945,1.847945,1.847945,1.847945
1152,46061568,654,-46.57713132026868,0.04594996842340781,0.01602756124431415,1.1126152142857142,1.1623835,-1.26153,2.066761,2.106439,2.106439,2.106439,2.106439
1153,46101552,654,-46.59533938872509,0.05064903755600636,0.01158894918269839,1.0596426964285715,1.1454155,-3.114569,2.242377,2.245406,2.245406,2.245406,2.245406
1154,46141536,654,-46.618669324043466,0.05349186995329383,0.013683294122613286,1.0853964196428572,1.1532375,-0.937232,1.988068,1.899944,1.899944,1.899944,1.899944
1155,46181520,654,-46.643386684319914,0.04496940942003559,0.013537962028875392,1.0592698392857143,1.145656,-1.944757,2.360832,2.232253,2.232253,2.232253,2.232253
1156,46221504,654,-46.661388719998875,0.061486310497499426,0.016617305675619067,0.9497239999999999,1.1096404999999998,-6.547786,2.235156,1.927212,1.927212,1.927212,1.927212
1157,46261488,654,-46.672995992807245,0.0579417201762016,0.016025555431975265,0.9303972142857143,1.0550294999999998,-2.500104,2.070461,2.212045,2.212045,2.212045,2.212045
1158,46301472,654,-46.68360112508138,0.057122829171996084,0.022985749020023295,1.1491376071428572,1.2071025,-3.663053,2.3441,1.530049,1.530049,1.530049,1.530049
1159,46341456,654,-46.6938854706593,0.0577935132305496,0.02042329062539629,1.0591929821428572,1.178277,-4.019849,2.067276,1.788286,1.788286,1.788286,1.788286
1160,46381440,654,-46.70709075927734,0.055539296686840364,0.01597210406702615,1.1821476339285713,1.2793035000000001,-4.942265,2.464738,2.411182,2.411182,2.411182,2.411182
1161,46421424,654,-46.72152353922526,0.0754723880201196,0.019962479686289905,1.0368897589285715,1.2128584999999998,-5.418035,2.10896,2.220857,2.220857,2.220857,2.220857
1162,46461408,654,-46.74256927294609,0.0664702158045167,0.016619116936652016,1.0437968392857144,1.2360265,-5.013341,2.301694,2.608466,2.608466,2.608466,2.608466
1163,46501392,654,-46.75035052177233,0.07661892768377677,0.019797318886990885,1.1854750089285715,1.308724,-1.903213,2.541849,2.433001,2.433001,2.433001,2.433001
1164,46541376,654,-46.7592029278095,0.09917709276271172,0.02000256956530976,1.0027958571428572,1.2311925000000001,-5.342267,2.237347,2.513637,2.513637,2.513637,2.513637
1165,46581360,654,-46.76687986911872,0.12627178888099316,0.015460801233376304,0.8827685625,1.108074,-2.284269,2.195123,2.42902,2.42902,2.42902,2.42902
1166,46621344,654,-46.77326501699594,0.127163538394066,0.018643660733687284,0.8040823303571428,0.9900035,-3.854565,2.213462,2.31404,2.31404,2.31404,2.31404
1167,46661328,654,-46.787434357863205,0.08707770282784716,0.01584473010704805,0.9452065982142857,1.1498884999999999,-3.244145,2.284438,1.821472,1.821472,1.821472,1.821472
1168,46701312,654,-46.803916755089396,0.06341816822592265,0.01492232894963355,0.9289505000000001,1.0360865000000001,-2.811511,2.104007,2.204215,2.204215,2.204215,2.204215
1169,46741296,654,-46.81293030763284,0.06440339129991256,0.008006139888370912,1.0951510714285715,1.2421225,-3.581273,2.210914,1.721296,1.721296,1.721296,1.721296
1170,46781280,654,-46.82365266848833,0.06570710741365567,0.013602568080704003,0.9044463125000001,0.985296,-2.621118,2.228426,2.557195,2.557195,2.557195,2.557195
1171,46821264,654,-46.83486682207157,0.08724771907123235,0.018789496976415437,0.9646284999999999,1.103208,-3.05261,2.2107,2.474608,2.474608,2.474608,2.474608
1172,46861248,654,-46.84325151688013,0.10148016897818217,0.01637480033745865,1.0322802410714285,1.1772895,-1.730035,2.270219,2.729683,2.729683,2.729683,2.729683
1173,46901232,654,-46.850058658306416,0.06605642883298107,0.017345917851996955,1.1205227678571428,1.273046,-2.334435,2.14449,2.806375,2.806375,2.806375,2.806375
1174,46941216,654,-46.8655759762495,0.0742885219052625,0.022359995560262365,1.2248426964285717,1.295916,-2.700457,2.275766,2.741496,2.741496,2.741496,2.741496
1175,46981200,654,-46.88253248165815,0.07730904944145527,0.010935954258592317,1.0723303125,1.1733025000000001,-2.886498,2.363318,2.541427,2.541427,2.541427,2.541427
1176,47021184,653,-46.89167624253493,0.058725382121375354,0.017528807016713426,1.3653274910714284,1.528297,-1.411728,2.304323,2.87153,2.87153,2.87153,2.87153
1177,47061168,653,-46.90607883746807,0.06083532539315713,0.01755617405582691,1.1865305446428571,1.2432005,-3.317203,2.154321,2.730532,2.730532,2.730532,2.730532
1178,47101152,653,-46.92503646459335,0.07749367144245367,0.018073390024335077,1.0869607142857143,1.1748574999999999,-2.097846,2.303676,2.496069,2.496069,2.496069,2.496069
1179,47141136,653,-46.938303365462865,0.10183996649888846,0.009936157847271086,1.108786107142857,1.2558775,-2.479382,2.331356,2.713752,2.713752,2.713752,2.713752
1180,47181120,653,-46.94929571885329,0.07029437454751669,0.01463598184278593,1.08605,1.2570625,-2.176265,2.47052,2.246202,2.246202,2.246202,2.246202
1181,47221104,653,-46.97266336098696,0.05958533296122765,0.01853317835667463,1.2516006249999998,1.3262845,-2.937065,2.401703,2.712267,2.712267,2.712267,2.712267
1182,47261088,653,-47.00070489736704,0.0596998488291716,0.021851033669615088,1.1035308125,1.2821950000000002,-3.156225,2.325567,2.583545,2.583545,2.583545,2.583545
1183,47301072,653,-47.01534634125538,0.09229172088969977,0.01984175306990484,1.1140281428571428,1.245884,-3.502918,2.456574,2.146867,2.146867,2.146867,2.146867
1184,47341056,653,-47.03358155275002,0.07446861861942289,0.015221191299422525,1.0305101785714286,1.2463829999999998,-2.952394,2.536467,2.531603,2.531603,2.531603,2.531603
1185,47381040,653,-47.0574517372327,0.049798372220725584,0.014571578232855058,1.2009439732142855,1.2328315,-1.571703,2.623806,2.328049,2.328049,2.328049,2.328049
1186,47421024,653,-47.07973638681265,0.05415042968801199,0.018614429370082248,1.1673153571428574,1.266655,-3.379399,2.260985,2.541289,2.541289,2.541289,2.541289
1187,47461008,653,-47.10389657631899,0.04823828450857829,0.013931242567373258,1.1574799285714286,1.2598375,-3.457807,2.137847,2.800501,2.800501,2.800501,2.800501
1188,47500992,653,-47.12081662691556,0.05088068610773637,0.02077434047398408,1.2356699553571429,1.2632455,-2.264476,2.288129,2.981212,2.981212,2.981212,2.981212
1189,47540976,653,-47.14316514822153,0.04711726040651019,0.014803622173330484,1.289864285714286,1.443111,-2.983228,2.287831,2.829975,2.829975,2.829975,2.829975
1190,47580960,653,-47.16607295305301,0.06021593930438543,0.01911274754816893,1.33586275,1.3949289999999999,-2.658417,2.382558,2.419395,2.419395,2.419395,2.419395
1191,47620944,653,-47.18334062038324,0.08523128796368837,0.017723696428173497,1.1355802053571429,1.1986135,-2.301361,2.438177,2.633515,2.633515,2.633515,2.633515
1192,47660928,653,-47.20256392650115,0.08008800272901472,0.02060976944866035,0.9735235892857143,1.2685425000000001,-2.609819,2.382914,2.19153,2.19153,2.19153,2.19153
1193,47700912,653,-47.219614674494814,0.08070889428162421,0.017323524587006364,0.9774208839285714,1.1829459999999998,-2.468644,2.41515,2.99571,2.99571,2.99571,2.99571
1194,47740896,653,-47.234967099703276,0.08512694727724944,0.014533976013682639,1.0394653482142857,1.1715575,-2.602956,2.038038,2.452001,2.452001,2.452001,2.452001
1195,47780880,653,-47.24510061802008,0.07795429804768318,0.01976464714230716,1.083292642857143,1.2654489999999998,-2.589469,2.329049,2.742731,2.742731,2.742731,2.742731
1196,47820864,653,-47.25907973265036,0.06316085253388454,0.019757710402924344,1.153439830357143,1.2314045,-2.22198,2.424548,2.49557,2.49557,2.49557,2.49557
1197,47860848,653,-47.28518304091234,0.047247494050325495,0.019108040717326684,1.1754538482142856,1.240056,-0.66175,2.468719,1.777138,1.777138,1.777138,1.777138
1198,47900832,653,-47.30769913502228,0.055219714271907624,0.01141055139501427,1.1209135535714285,1.2180925,-1.786624,2.398827,2.079978,2.079978,2.079978,2.079978
1199,47940816,653,-47.321223078018576,0.053792813004782565,0.017380663037982184,1.2761045625,1.356992,-2.483924,2.311057,2.394372,2.394372,2.394372,2.394372
1200,47980800,653,-47.333660438733226,0.07118447071466691,0.017637374515423944,1.2366879107142859,1.359442,-1.943394,2.188272,2.726619,2.726619,2.726619,2.726619
1201,48020784,653,-47.3507253695757,0.055471501050469205,0.013076419201257895,1.3355811339285713,1.3286475,-0.332655,2.393518,2.588496,2.588496,2.588496,2.588496
1202,48060768,653,-47.35516826923077,0.06213841023974312,0.01684486250346825,1.271844580357143,1.4127334999999999,-2.03021,2.286274,2.636672,2.636672,2.636672,2.636672
1203,48100752,653,-47.360843981229344,0.08166071667264287,0.022153046925543606,1.2412928035714283,1.3110835,-1.537958,2.261666,2.420945,2.420945,2.420945,2.420945
1204,48140736,653,-47.373519427959735,0.05893528191611553,0.014548305398999125,1.3396587500000001,1.4761765,-1.893738,2.399734,2.565742,2.565742,2.565742,2.565742
1205,48180720,653,-47.38777811099322,0.07351637785203564,0.01818905900710935,1.1883231339285716,1.2918755,-1.789706,2.497201,2.375346,2.375346,2.375346,2.375346
1206,48220704,653,-47.40104065919534,0.050997110800101206,0.02392874023787907,1.3257007410714283,1.414008,-0.996749,2.395365,2.577079,2.577079,2.577079,2.577079
